timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state
421.31 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.160342 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.318 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.15034999999999998 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.32599999999996 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.126362 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.334 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.101998 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.342 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.312302 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.34999999999997 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.459315 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.358 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.422999 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.366 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.403474 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.37399999999997 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.39761399999999997 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
421.382 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.812414082680294e-23 -19.019385632419066 -19.019387440295286 -0.5614385162952867 2.303059291854437e-10 0.0 8.881784197001252e-16 -1.5707963705062866 1.5707963705062866 0.0 1.5707963705062866 3.1415927410125732 0.0 0.0 0.0 0.0 0.0 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 2.8320908837222194e-24 -1.915245304568991 -1.9152454866214774 -0.07223907980561979 2.9632965881849946e-11 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.4917999814226589 -0.13329999569261733 0.48779999999308776 -1.2091996607478837 -1.2091995026765232 1.2091996081401042 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.334475 7 253 253 253 253 253 253 1 -8.544634683005359e-07 -9.819999999999963 2.0141182493064963e-09 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
